uuid,name,description,class,datatype,shortname,synonym.1,synonym.2,synonym.3,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,Amisulpride,,Drug,N/A,Amisulpride,,,,,,,
,Aripiprazole,,Drug,N/A,Aripiprazole,,,,,,,
,Atamoxetin,,Drug,N/A,Atamoxetin,,,,,,,
,Carbamazepine,,Drug,N/A,Carbamazepine,,,,,,,
,Chlorpramazine,,Drug,N/A,Chlorpramazine,,,,,,,
,Clobazam,,Drug,N/A,Clobazam,,,,,,,
,Clonazepam,,Drug,N/A,Clonazepam,,,,,,,
,Clozapine,,Drug,N/A,Clozapine,,,,,,,
,Donepezil,,Drug,N/A,Donepezil,,,,,,,
,Escitalopram,,Drug,N/A,Escitalopram,,,,,,,
,Fluoxetine,,Drug,N/A,Fluoxetine,,,,,,,
,Haloperidol,,Drug,N/A,Haloperidol,,,,,,,
,Imipramine,,Drug,N/A,Imipramine,,,,,,,
,Phenytoin ,,Drug,N/A,Phenytoin ,,,,,,,
,Fluphenazine,,Drug,N/A,Fluphenazine,,,,,,,
,Fluanxetine,,Drug,N/A,Fluanxetine,,,,,,,
,Haloperidol Decanoate(LA),,Drug,N/A,Haloperidol Decanoate(LA),,,,,,,
,Haloperidol Injection,,Drug,N/A,Haloperidol Injection,,,,,,,
,Haloperidol,,Drug,N/A,Haloperidol,,,,,,,
,Lorazepam,,Drug,N/A,Lorazepam,,,,,,,
,Promethazine,,Drug,N/A,Promethazine,,,,,,,
,Lamitrigen,,Drug,N/A,Lamitrigen,,,,,,,
,Lithium Carbonate,,Drug,N/A,Lithium Carbonate,,,,,,,
,Levitrazetam,,Drug,N/A,Levitrazetam,,,,,,,
,Olanzapine,,Drug,N/A,Olanzapine,,,,,,,
,Oxcarazepine,,Drug,N/A,Oxcarazepine,,,,,,,
,Phenytoin Sodium,,Drug,N/A,Phenytoin Sodium,,,,,,,
,Pramipraxol,,Drug,N/A,Pramipraxol,,,,,,,
,Propranolol,,Drug,N/A,Propranolol,,,,,,,
,Quetiapine Fumarate,,Drug,N/A,Quetiapine Fumarate,,,,,,,
,Risperidone,,Drug,N/A,Risperidone,,,,,,,
,Sertraline,,Drug,N/A,Sertraline,,,,,,,
,Topramate,,Drug,N/A,Topramate,,,,,,,
,Trihexyphenidyl,,Drug,N/A,Trihexyphenidyl,,,,,,,
,Sodium Valporate,,Drug,N/A,Sodium Valporate,,,,,,,
